0,1,2,3,4,5,6
전공기반,GEC2004-01,Intermediate Macroeconomic Theory,김영세,월12:00-13:15【9B118】수13:30-14:45【9B118】,3,
전공기반,GEC2004-02,Intermediate Macroeconomic Theory,김경수,월16:30-17:45【9B118】수15:00-16:15【9B118】,3,
전공기반,GEC2006-01,Statistical Analysis for Economics,송은지,화12:00-13:15【9B118】목13:30-14:45【9B118】,3,
전공기반,GEC2006-02,Statistical Analysis for Economics,송은지,화13:30-14:45【9B118】목12:00-13:15【9B118】,3,
전공기반,GEC2011-01,GE Freshman Seminar,이동원,화15:00-16:15【9B118】목16:30-17:45【9B118】,3,
전공기반,GEC2011-02,GE Freshman Seminar,이동원,화16:30-17:45【9B118】목15:00-16:15【9B118】,3,
전공심화,GEC3104-01,Industrial Organization,박민수,화09:00-10:15【31704】화10:30-11:45【31704】,3,
전공심화,GEC3204-01,Econometrics,한희준,목09:00-10:15【9B208】목10:30-11:45【9B208】,3,
전공심화,GEC3208-01,International Corporate Finance,김성현,화13:30-14:45【9B208】목12:00-13:15【9B208】,3,
전공심화,GEC3213-01,Asset Pricing,황수성,목09:00-10:15【90109】목10:30-11:45【90109】,3,
전공심화,GEC3215-01,Fiscal Policy,이준상,월09:00-10:15【9B208】월10:30-11:45【9B208】,3,
전공심화,GEC3407-01,Health Economics,이진형,수09:00-10:15【32531】수10:30-11:45【32531】,3,
전공기반,ADD2002-41,건축학개론,권문성,화09:00-10:15【22534】화10:30-11:45【22534】,3,
전공기반,ADD2005-41,건축설계스튜디오1,권문성,화13:30-14:45【22407】화15:00-16:15【22407】화16:30-17:45【22407】화18:00-19:10【22407】금13:30-14:45【22407】금15:00-16:15【22407】금16:30-17:45【22407】금18:00-19:10【22407】,6,
전공기반,ADD2005-42,건축설계스튜디오1,이상훈,화13:30-14:45【22525】화15:00-16:15【22525】화16:30-17:45【22525】화18:00-19:10【22525】금13:30-14:45【22525】금15:00-16:15【22525】금16:30-17:45【22525】금18:00-19:10【22525】,6,
전공기반,ADD2005-43,건축설계스튜디오1,이재익,화13:30-14:45【22528】화15:00-16:15【22528】화16:30-17:45【22528】화18:00-19:10【22528】금13:30-14:45【22528】금15:00-16:15【22528】금16:30-17:45【22528】금18:00-19:10【22528】,6,
전공기반,ADD2005-44,건축설계스튜디오1,김유리,화13:30-14:45【22527】화15:00-16:15【22527】화16:30-17:45【22527】화18:00-19:10【22527】금13:30-14:45【22527】금15:00-16:15【22527】금16:30-17:45【22527】금18:00-19:10【22527】,6,
전공기반,ADD2005-45,건축설계스튜디오1,유주헌,화13:30-14:45【22526】화15:00-16:15【22526】화16:30-17:45【22526】화18:00-19:10【22526】금13:30-14:45【22526】금15:00-16:15【22526】금16:30-17:45【22526】금18:00-19:10【22526】,6,
전공기반,ADD2012-41,건축환경,김주욱,화09:00-10:15【26513】화10:30-11:45【26513】,3,
전공기반,ADD2013-41,한국건축사,우성훈,수09:00-10:15【26513】수10:30-11:45【26513】,3,
전공기반,ADD2031-41,디자인프로그래밍,최윤,월09:00-10:15【27422】월10:30-11:45【27422】,3,
전공심화,ADD3001-41,도시계획,신중진,월18:00-19:15【26513】월19:30-20:45【26513】,3,
전공심화,ADD3008-41,디지털디자인,김형일,금12:00-13:15【21514】금13:30-14:45【21514】,3,
전공기반,CAL2001-41,재료역학,박선규,월13:30-14:45【26223】수12:00-13:15【26223】,3,
전공기반,CAL2001-42,재료역학,이정윤,화09:00-10:15【26305】목10:30-11:45【26305】,3,
전공심화,CAL2003-41,철근콘크리트구조1,이정윤,화12:00-13:15【26515】목13:30-14:45【26515】,3,
전공심화,CAL2004-41,건축시공및재료1,심성한,화10:30-11:45【26305】목09:00-10:15【26305】,3,
전공기반,CAL2007-41,건축환경공학1,송두삼,월15:00-16:15【26305】수16:30-17:45【26305】,3,
전공기반,CAL2010-41,건축설계의이해,마성호,화18:00-19:15【26305】화19:30-20:45【26305】,3,
실험실습,CAL2012-41,건설IT융합설계,박승희,화09:00-10:15【26307】목10:30-11:45【26307】,3,
전공심화,CAL2014-41,환경기초과학,염익태,월10:30-11:45【26223】수09:00-10:15【26223】,3,
전공기반,CAL2018-41,토질역학,유충식,월09:00-10:15【26223】수10:30-11:45【26223】,3,
실험실습,CAL2020-41,측량정보학및실습,윤홍식,화12:00-12:50【26223】화13:00-13:50【26223】화14:00-14:50【26223】금18:00-18:50【26223】금19:00-19:50【26223】금20:00-20:50【26223】,3,
전공기반,CAL2040-41,환경생태학,김동엽,화12:00-13:15【61301A】목13:30-14:45【61301A】,3,
전공기반,CAL2051-41,조경수목학,하유미,목09:00-10:15【62351】목10:30-11:45【62351】,3,
전공기반,CAL2055-41,공간디자인,박경의,금09:00-10:15【61351B】금10:30-11:45【61351B】,3,
전공심화,CAL2062-41,조경학개론,최혜영,월09:00-10:15【62351】월10:30-11:45【62351】,3,
전공심화,CAL2065-41,세계유산답사,이규석,월16:00-16:50【62351】,1,
전공기반,CAL2069-41,건축설비시스템1,민준기,월18:00-19:15【26223】월19:30-20:45【26223】,3,
전공기반,CAL2072-41,지리정보학및실습,이현진,수09:00-10:15【62351】수10:30-11:45【62351】,3,
실험실습,CAL2073-41,조경컴퓨터그래픽,나성진,화09:00-09:50【27422】화10:00-10:50【27422】화11:00-11:50【27422】목18:00-18:50【27422】목19:00-19:50【27422】목20:00-20:50【27422】,3,
전공심화,CAL3002-41,강구조설계,김진구,월09:00-10:15【26307】수10:30-11:45【26307】,3,
전공심화,CAL3002-42,강구조설계,김문영,화10:30-11:45【26307】목09:00-10:15【26307】,3,
전공기반,CAL3005-41,부정정구조물해석,모하메드엘딘,월16:30-17:45【26223】수15:00-16:15【26223】,3,
전공기반,CAL3012-41,건축적산,오세욱,화18:00-19:15【26223】화19:30-20:45【26223】,3,
전공심화,CAL3034-41,건설공정관리,진상윤,월10:30-11:45【22402】수09:00-10:15【22402】,3,
전공심화,CAL3040-41,부정정구조물의해석,김문영,화13:30-14:45【26305】목12:00-13:15【26305】,3,
전공심화,CAL3045-41,해안환경공학,이정렬,화13:30-14:45【26307】목12:00-13:15【26307】,3,
전공심화,CAL3061-41,물순환플랜트공학(하수),김형수,월16:30-17:45【26307】수15:00-16:15【26307】,3,
전공심화,CAL3062-41,고도수처리공학(정수),김형수,월13:30-14:45【26305】수12:00-13:15【26305】,3,
실험실습,CAL3089-41,건축종합설계,송두삼,월18:00-18:50【26307】월19:00-19:50【26307】월20:00-20:50【26307】월21:00-21:45【26307】수18:00-18:50【26307】수19:00-19:50【26307】수20:00-20:50【26307】수21:00-21:45【26307】,4,
실험실습,CAL3089-42,건축종합설계,심성한,월18:00-18:50【26507】월19:00-19:50【26507】월20:00-20:50【26507】월21:00-21:45【26507】수18:00-18:50【26507】수19:00-19:50【26507】수20:00-20:50【26507】수21:00-21:45【26507】,4,
실험실습,CAL3089-43,건축종합설계,김진구,월18:00-18:50【26505】월19:00-19:50【26505】월20:00-20:50【26505】월21:00-21:45【26505】수18:00-18:50【26505】수19:00-19:50【26505】수20:00-20:50【26505】수21:00-21:45【26505】,4,
실험실습,CAL3090-41,사회기반시스템종합설계,최민하,금09:00-09:50【26305】금10:00-10:50【26305】금11:00-11:50【26305】금12:00-12:50【26305】금13:00-13:50【26305】금14:00-14:50【26305】,3,
실험실습,CAL3090-42,사회기반시스템종합설계,장암,금12:00-12:50【26223】금13:00-13:50【26223】금14:00-14:50【26223】금15:00-15:50【26223】금16:00-16:50【26223】금17:00-17:50【26223】,3,
실험실습,CAL3090-43,사회기반시스템종합설계,이광명,금09:00-09:50【26421】금10:00-10:50【26421】금11:00-11:50【26421】금12:00-12:50【26421】금13:00-13:50【26421】금14:00-14:50【26421】,3,
전공심화,CAL3096-41,철근콘크리트설계의기초,박선규,월15:00-16:15【26223】수16:30-17:45【26223】,3,
전공심화,CAL3109-41,서양조경문화사,우연주,금12:00-13:15【62351】금13:30-14:45【62351】,3,
전공심화,CAL3133-41,조경설계3,최혜영,수15:00-15:50【61351B】수16:00-16:50【61351B】수17:00-17:50【61351B】수18:00-18:50【61351B】,4,
전공기반,EME3004-41,열전달,고한서,월13:30-14:45【22310】수12:00-13:15【22310】,3,
전공기반,EME3004-42,열전달,이진기,화12:00-13:15【22310】목13:30-14:45【22310】,3,
전공기반,EME3004-43,열전달,김성민,월13:30-14:45【22312】수12:00-13:15【22312】,3,
전공심화,EME3029-41,탄성학,석창성,화13:30-14:45【22310】목12:00-13:15【22310】,3,
전공심화,ERC2007-41,공학수치해석,남재도,화15:00-16:15【26502】목16:30-17:45【26502】,3,
전공심화,ERC2007-43,공학수치해석,조정완,월13:30-14:45【22306】수12:00-13:15【22306】,3,
전공기반,ERC2008-41,기술경영개론,이지훈,금15:00-16:15【26502】금16:30-17:45【26502】,3,
전공기반,ERC2008-42,기술경영개론,이지훈,월09:00-10:15【27532】수10:30-11:45【27532】,3,
전공기반,ERC2008-43,기술경영개론,이지훈,월10:30-11:45【26311】수09:00-10:15【26311】,3,
전공심화,ERC3012-41,특허아이디어검색과활용,이동근,화15:00-16:15【26307】목16:30-17:45【26307】,3,
전공심화,ERC3013-41,기술사업화캡스톤디자인,이인구,월09:00-10:15【27111】월10:30-11:45【27111】,3,
전공(대학원),LAN4031-41,문화재보존및관리,이철규,수18:00-19:15【61301A】수19:30-20:45【61301A】,3,
전공기반,CHY2001-41,물리화학1,이진용,화12:00-13:15【330126】목13:30-14:45【330126】,3,
전공기반,EAM2012-41,반도체공학개론,김선국,화10:30-11:45【26108】목09:00-10:15【26108】,3,
전공기반,EAM2012-42,반도체공학개론,이후정,화10:30-11:45【26110】목09:00-10:15【26110】,3,
전공기반,EAM2012-43,반도체공학개론,정원국,월13:30-14:45【26110】수12:00-13:15【26110】,3,
전공심화,EAM3038-41,박막재료공정,염근영,월09:00-10:15【26108】수10:30-11:45【26108】,3,
전공기반,EME2007-41,열역학,조금남,화16:30-17:45【22310】목15:00-16:15【22310】,3,
전공기반,EME2007-42,열역학,권오채,화10:30-11:45【22310】목09:00-10:15【22310】,3,
전공기반,EME2007-43,열역학,류창국,화16:30-17:45【22301】목15:00-16:15【22301】,3,
전공기반,EME2007-45,열역학,박문수,화10:30-11:45【22312】목09:00-10:15【22312】,3,
전공기반,EME2008-41,유체역학,이창구,월15:00-16:15【22312】수16:30-17:45【22312】,3,
전공기반,EME2012-41,고체역학,김문기,화15:00-16:15【22301】목16:30-17:45【22301】,3,
전공기반,EME2012-42,고체역학,김경훈,화09:00-10:15【22319】목10:30-11:45【22319】,3,
전공기반,EME2012-43,고체역학,석창성,화09:00-10:15【22310】목10:30-11:45【22310】,3,
전공기반,EME2012-44,고체역학,이원영,화15:00-16:15【22310】목16:30-17:45【22310】,3,
전공기반,EME2012-45,고체역학,정형모,화15:00-16:15【22312】목16:30-17:45【22312】,3,
전공기반,ADD2001-41,기본설계1,김지엽,수12:00-12:50【22527】수13:00-13:50【22527】수14:00-14:50【22527】수15:00-15:50【22527】수16:00-16:50【22527】수17:00-17:50【22527】,3,
전공기반,ADD2001-42,기본설계1,안재석,수12:00-12:50【22526】수13:00-13:50【22526】수14:00-14:50【22526】수15:00-15:50【22526】수16:00-16:50【22526】수17:00-17:50【22526】,3,
전공기반,ADD2001-43,기본설계1,이화숙,수12:00-12:50【22530】수13:00-13:50【22530】수14:00-14:50【22530】수15:00-15:50【22530】수16:00-16:50【22530】수17:00-17:50【22530】,3,
전공기반,ADD2001-44,기본설계1,김세영,수12:00-12:50【22529】수13:00-13:50【22529】수14:00-14:50【22529】수15:00-15:50【22529】수16:00-16:50【22529】수17:00-17:50【22529】,3,
전공기반,ADD2001-45,기본설계1,주순탁,수12:00-12:50【22534】수13:00-13:50【22534】수14:00-14:50【22534】수15:00-15:50【22534】수16:00-16:50【22534】수17:00-17:50【22534】,3,
전공기반,ADD2008-41,건축구조의이해,권익노,월18:00-19:15【26312】월19:30-20:45【26312】,3,
전공기반,ADD2011-41,건축구조와디자인,손세형,금09:00-10:15【26513】금10:30-11:45【26513】,3,
전공기반,ADD2026-41,건축과예술1,김지엽,목09:00-10:15【26513】목10:30-11:45【26513】,3,
전공기반,ADD2029-41,건축과재료,토스텐슛제,수09:00-10:15【26305】수10:30-11:45【26305】,3,
전공기반,ADD2032-41,건축종합설계스튜디오3,이중원,월13:30-14:45【22526】월15:00-16:15【22526】월16:30-17:45【22526】월18:00-19:10【22526】목13:30-14:45【22526】목15:00-16:15【22526】목16:30-17:45【22526】목18:00-19:10【22526】,6,
전공기반,ADD2032-42,건축종합설계스튜디오3,토스텐슛제,월13:30-14:45【22501】월15:00-16:15【22501】월16:30-17:45【22501】월18:00-19:10【22501】목13:30-14:45【22501】목15:00-16:15【22501】목16:30-17:45【22501】목18:00-19:10【22501】,6,
전공기반,ADD2032-43,건축종합설계스튜디오3,추소연,월13:30-14:45【22528】월15:00-16:15【22528】월16:30-17:45【22528】월18:00-19:10【22528】목13:30-14:45【22528】목15:00-16:15【22528】목16:30-17:45【22528】목18:00-19:10【22528】,6,
전공기반,ADD2032-44,건축종합설계스튜디오3,이원석,월13:30-14:45【22530】월15:00-16:15【22530】월16:30-17:45【22530】월18:00-19:10【22530】목13:30-14:45【22530】목15:00-16:15【22530】목16:30-17:45【22530】목18:00-19:10【22530】,6,
전공기반,ADD2032-45,건축종합설계스튜디오3,김호민,월13:30-14:45【22532】월15:00-16:15【22532】월16:30-17:45【22532】월18:00-19:10【22532】목13:30-14:45【22532】목15:00-16:15【22532】목16:30-17:45【22532】목18:00-19:10【22532】,6,
전공심화,ADD3012-41,건축형태론,변태호,화09:00-10:15【26223】화10:30-11:45【26223】,3,
전공심화,ADD3036-41,도시설계론,김도년,수09:00-10:15【26421】수10:30-11:45【26421】,3,
실험실습,ADD3039-41,건축시스템통합설계,현동훈,수13:30-14:45【22407】수15:00-16:15【22407】수16:30-17:45【22407】수18:00-19:10【22407】,3,
실험실습,ADD3039-42,건축시스템통합설계,박기원,수13:30-14:45【22531】수15:00-16:15【22531】수16:30-17:45【22531】수18:00-19:10【22531】,3,
실험실습,ADD3039-43,건축시스템통합설계,곽형석,수13:30-14:45【22532】수15:00-16:15【22532】수16:30-17:45【22532】수18:00-19:10【22532】,3,
실험실습,ADD3039-44,건축시스템통합설계,서동범,수13:30-14:45【22528】수15:00-16:15【22528】수16:30-17:45【22528】수18:00-19:10【22528】,3,
실험실습,ADD3039-45,건축시스템통합설계,김형만,수13:30-14:45【22525】수15:00-16:15【22525】수16:30-17:45【22525】수18:00-19:10【22525】,3,
전공심화,ADD3040-41,역사적건축보존과활용,윤인석,목09:00-10:15【26223】목10:30-11:45【26223】,3,
전공심화,ADD3050-41,건축종합설계스튜디오5,변태호,화13:30-14:45【22530】화15:00-16:15【22530】화16:30-17:45【22530】화18:00-19:10【22530】금13:30-14:45【22530】금15:00-16:15【22530】금16:30-17:45【22530】금18:00-19:10【22530】,6,
전공심화,ADD3050-42,건축종합설계스튜디오5,손세형,화13:30-14:45【22532】화15:00-16:15【22532】화16:30-17:45【22532】화18:00-19:10【22532】금13:30-14:45【22532】금15:00-16:15【22532】금16:30-17:45【22532】금18:00-19:10【22532】,6,
전공심화,ADD3050-43,건축종합설계스튜디오5,경민호,화13:30-14:45【22529】화15:00-16:15【22529】화16:30-17:45【22529】화18:00-19:10【22529】금13:30-14:45【22529】금15:00-16:15【22529】금16:30-17:45【22529】금18:00-19:10【22529】,6,
전공심화,ADD3050-44,건축종합설계스튜디오5,강현석,화13:30-14:45【22531】화15:00-16:15【22531】화16:30-17:45【22531】화18:00-19:10【22531】금13:30-14:45【22531】금15:00-16:15【22531】금16:30-17:45【22531】금18:00-19:10【22531】,6,
전공심화,ADD3050-45,건축종합설계스튜디오5,현승헌,화13:30-14:45【22534】화15:00-16:15【22534】화16:30-17:45【22534】화18:00-19:10【22534】금13:30-14:45【22534】금15:00-16:15【22534】금16:30-17:45【22534】금18:00-19:10【22534】,6,
전공심화,ADD3052-41,건축종합설계스튜디오7,김우영,월13:30-14:45【22525】월15:00-16:15【22525】월16:30-17:45【22525】월18:00-19:10【22525】목13:30-14:45【22525】목15:00-16:15【22525】목16:30-17:45【22525】목18:00-19:10【22525】,6,
전공심화,ADD3052-42,건축종합설계스튜디오7,정관택,월13:30-14:45【22527】월15:00-16:15【22527】월16:30-17:45【22527】월18:00-19:10【22527】목13:30-14:45【22527】목15:00-16:15【22527】목16:30-17:45【22527】목18:00-19:10【22527】,6,
전공심화,ADD3052-43,건축종합설계스튜디오7,황정헌,월12:00-13:15【22531】월13:30-14:45【22531】월15:00-16:15【22531】월16:30-17:45【22531】목12:00-13:15【22531】목13:30-14:45【22531】목15:00-16:15【22531】목16:30-17:45【22531】,6,
전공심화,ADD3052-44,건축종합설계스튜디오7,이한종,월12:00-13:15【22529】월13:30-14:45【22529】월15:00-16:15【22529】월16:30-17:45【22529】목12:00-13:15【22529】목13:30-14:45【22529】목15:00-16:15【22529】목16:30-17:45【22529】,6,
전공심화,ADD3052-45,건축종합설계스튜디오7,전성은,월13:30-14:45【22534】월15:00-16:15【22534】월16:30-17:45【22534】월18:00-19:10【22534】목13:30-14:45【22534】목15:00-16:15【22534】목16:30-17:45【22534】목18:00-19:10【22534】,6,
전공심화,ADD3054-41,참여설계현장실습,김우영,미지정,1,
전공심화,ADD3055-41,현대건축디자인,이중원,월09:00-10:15【26502】월10:30-11:45【26502】,3,
전공심화,ESM3083-41,인공지능개론및실습,손미애,화09:00-10:15【26421】화10:30-11:45【26421】,3,
전공기반,DES2027-02,표현과재료1,윤세환,수12:00-13:15【61209】수13:30-14:45【61209】,3,
전공심화,ESM2001-41,경영과학(OR)및실습1,이희상,월15:00-16:15【26311】수16:30-17:45【26311】,3,
전공기반,ESM2006-41,기술관리,조근태,금15:00-16:15【26421】금16:30-17:45【26421】,3,
전공기반,ESM2007-41,기술혁신,신준석,화10:30-11:45【26509】목09:00-10:15【26509】,3,
전공기반,ESM2009-41,응용통계및연습1,이호우,월15:00-16:15【26421】수16:30-17:45【26421】,3,
전공심화,ESM2010-41,인간공학및실습,공용구,화18:00-19:15【26421】화19:30-20:45【26421】,3,
전공심화,ESM2011-41,제조전략이해,최후곤,월13:30-14:45【26421】수12:00-13:15【26421】,3,
전공기반,ESM2017-41,객체지향프로그래밍이론및실습,조영일,화18:00-18:50【26513】화19:00-19:50【26513】화20:00-20:50【26513】목18:00-18:50【26513】목19:00-19:50【26513】목20:00-20:50【26513】,3,
전공심화,ESM3001-41,경영과학(OR)및실습2,이호우,화15:00-16:15【26421】목16:30-17:45【26421】,3,
전공심화,ESM3019-41,생산관리,권대일,월09:00-10:15【26421】월10:30-11:45【26421】,3,
전공심화,ESM3026-41,응용통계및연습2,강석호,월09:00-10:15【26311】수10:30-11:45【26311】,3,
전공심화,ESM3050-41,시스템경영공학종합설계,공용구,월18:00-19:15【26421】월19:30-20:45【26421】,3,
전공심화,ESM3061-41,데이터마이닝,이종석,월16:30-17:45【26421】수15:00-16:15【26421】,3,
전공심화,ESM3062-41,경영정보시스템및실습,손미애,월13:30-14:45【26513】수12:00-13:15【26513】,3,
전공심화,ESM3064-41,비즈니스창의성,박영택,월09:00-10:15【26508】월10:30-11:45【26508】,3,
전공심화,ESM3065-41,실험계획법,이종석,월12:00-13:15【26421】수13:30-14:45【26421】,3,
전공심화,ESM3074-41,차세대컴퓨터인터페이스설계,이성일,화12:00-13:15【26421】목13:30-14:45【26421】,3,
전공기반,ESM3086-41,유니버설디자인의이해,이성일,화16:30-17:45【26421】목15:00-16:15【26421】,3,
전공(대학원),ESM4027-41,MetaHeuristic,이희상,월18:00-19:15【26419】월19:30-20:45【26419】,3,
전공(대학원),ESM4050-41,스마트공장개론,권대일,목12:00-13:15【26504】목13:30-14:45【26504】,3,
전공(대학원),ESM4100-41,산학연계융복합연구Ⅰ,노상도,미지정,3,
전공(대학원),ESM4109-41,스마트공장인턴십1,노상도,미지정,3,
전공기반,ICE2003-41,확률및랜덤프로세스,이준호,월10:30-11:45【21534】수09:00-10:15【21534】,3,
전공기반,ICE2003-42,확률및랜덤프로세스,박현진,화12:00-13:15【85713】목13:30-14:45【85713】,3,
전공심화,ICE3043-41,스마트카공학개론,박현진,금09:00-10:15【22211】금10:30-11:45【22211】,3,
전공기반,SWE2015-41,자료구조개론,이준원,월09:00-10:15【26515】수10:30-11:45【26515】,3,
전공기반,SWE2015-42,자료구조개론,염익준,화10:30-11:45【26515】목09:00-10:15【26515】,3,
전공심화,SWE3011-41,인공지능개론,김광수,월09:00-10:15【400112】수10:30-11:45【400112】,3,
전공심화,SWE3011-42,인공지능개론,고영중,화09:00-10:15【85718】목10:30-11:45【85718】,3,
전공기반,ECH2005-41,화공열역학1,배종욱,화10:30-11:45【26507】목09:00-10:15【26507】,3,
전공기반,ECH2007-41,화공유체역학,방석호,화15:00-16:15【26507】목16:30-17:45【26507】,3,
전공기반,ECH2007-42,화공유체역학,남재도,화13:30-14:45【26502】목12:00-13:15【26502】,3,
전공기반,ECH2007-43,화공유체역학,이용철,월09:00-10:15【26507】수10:30-11:45【26507】,3,
전공기반,ECH2007-44,화공유체역학,권영돈,월15:00-16:15【26507】수16:30-17:45【26507】,3,
전공심화,ECH2010-41,공정제어,방창현,금12:00-13:15【26308】금13:30-14:45【26308】,3,
전공기반,ECH2013-41,생물화학공학,최우석,화16:30-17:45【26305】목15:00-16:15【26305】,3,
전공기반,ECH2017-41,공업물리화학1,한귀영,화12:00-13:15【26502】목13:30-14:45【26502】,3,
전공기반,ECH2017-42,공업물리화학1,이준영,월16:30-17:45【26308】수15:00-16:15【26308】,3,
전공기반,ECH2017-43,공업물리화학1,김재윤,화09:00-10:15【26507】목10:30-11:45【26507】,3,
전공기반,ECH2017-44,공업물리화학1,박호석,월12:00-13:15【26507】수13:30-14:45【26507】,3,
전공기반,ECH2017-45,공업물리화학1,김덕준,월09:00-10:15【26308】수10:30-11:45【26308】,3,
전공기반,ECH2019-41,공업유기화학1,남성우,화13:30-14:45【26308】목12:00-13:15【26308】,3,
전공기반,ECH2019-42,공업유기화학1,김인회,월15:00-16:15【26308】수16:30-17:45【26308】,3,
전공기반,ECH2019-43,공업유기화학1,김영준,월16:30-17:45【26507】수15:00-16:15【26507】,3,
전공기반,ECH2019-44,공업유기화학1,조슈아잭맨,화15:00-16:15【26505】목16:30-17:45【26505】,3,
전공기반,ECH2019-45,공업유기화학1,정동준,월13:30-14:45【26502】수12:00-13:15【26502】,3,
전공기반,ECH2019-46,공업유기화학1,김지흥,화16:30-17:45【26505】목15:00-16:15【26505】,3,
전공심화,ECH2022-41,고체화학공학,유필진,월10:30-11:45【26515】수09:00-10:15【26515】,3,
전공심화,ECH2024-41,공업생화학,엄숭호,화12:00-13:15【26308】목13:30-14:45【26308】,3,
전공심화,ECH2025-42,생물공정공학,이동엽,화12:00-13:15【26505】목13:30-14:45【26505】,3,
전공심화,ECH3013-41,고분자화학,김지흥,화13:30-14:45【26507】목12:00-13:15【26507】,3,
전공심화,ECH3013-42,고분자화학,이영관,화15:00-16:15【26305】목16:30-17:45【26305】,3,
전공심화,ECH3013-43,고분자화학,배진영,월12:00-13:15【26502】수13:30-14:45【26502】,3,
전공기반,ECH3016-41,분리공정,조성민,화16:30-17:45【26507】목15:00-16:15【26507】,3,
전공기반,ECH3016-42,분리공정,이용철,월13:30-14:45【26507】수12:00-13:15【26507】,3,
실험실습,ECH3024-41,화학공학실험1,남성우,월18:00-18:50【24208】월19:00-19:50【24208】월20:00-20:50【24208】월21:00-21:45【24208】,2,
실험실습,ECH3024-42,화학공학실험1,이기라,화18:00-18:50【24208】화19:00-19:50【24208】화20:00-20:50【24208】화21:00-21:45【24208】,2,
실험실습,ECH3024-43,화학공학실험1,정찬화,수18:00-18:50【24208】수19:00-19:50【24208】수20:00-20:50【24208】수21:00-21:45【24208】,2,
실험실습,ECH3024-44,화학공학실험1,김재윤,목18:00-18:50【24208】목19:00-19:50【24208】목20:00-20:50【24208】목21:00-21:45【24208】,2,
실험실습,ECH3024-45,화학공학실험1,김동환,금18:00-18:50【24208】금19:00-19:50【24208】금20:00-20:50【24208】금21:00-21:45【24208】,2,
실험실습,ECH3025-41,화학공학실험2,이기라,월18:00-18:50【24103B】월19:00-19:50【24103B】월20:00-20:50【24103B】월21:00-21:45【24103B】,2,
실험실습,ECH3025-42,화학공학실험2,김인회,화18:00-18:50【24103B】화19:00-19:50【24103B】화20:00-20:50【24103B】화21:00-21:45【24103B】,2,
실험실습,ECH3025-43,화학공학실험2,이동현,수18:00-18:50【24103B】수19:00-19:50【24103B】수20:00-20:50【24103B】수21:00-21:45【24103B】,2,
실험실습,ECH3025-44,화학공학실험2,한귀영,목18:00-18:50【24103B】목19:00-19:50【24103B】목20:00-20:50【24103B】목21:00-21:45【24103B】,2,
실험실습,ECH3025-45,화학공학실험2,최우석,금18:00-18:50【24103B】금19:00-19:50【24103B】금20:00-20:50【24103B】금21:00-21:45【24103B】,2,
전공심화,ECH3030-41,화학공학현장실습2,김윤철,미지정,3,
전공심화,ECH3031-41,화학공학현장실습4,신현길,미지정,5,
전공심화,ECH3035-41,화학공학현장실습1,김윤철,미지정,2,
전공(대학원),ECH4003-41,반응공학특론,배종욱,목15:00-16:15【26308】목16:30-17:45【26308】,3,
전공기반,EEE2013-41,전자회로1,최병덕,월09:00-10:15【85602】수10:30-11:45【85602】,3,
전공기반,EEE2013-42,전자회로1,윤석호,월09:00-10:15【21534】수10:30-11:45【21534】,3,
전공기반,EEE2013-43,전자회로1,유관호,월09:00-10:15【22409】수10:30-11:45【22409】,3,
전공기반,EEE2013-44,전자회로1,이강윤,월09:00-10:15【85613】수10:30-11:45【85613】,3,
전공기반,EEE2013-45,전자회로1,박진홍,월09:00-10:15【22410】수10:30-11:45【22410】,3,
전공기반,EEE2013-46,전자회로1,김용상,월09:00-10:15【22110】수10:30-11:45【22110】,3,
전공심화,EEE3006-41,광학기초,이연호,월13:30-14:45【22110】수12:00-13:15【22110】,3,
전공심화,EEE3006-42,광학기초,박형원,화13:30-14:45【22211】목12:00-13:15【22211】,3,
전공심화,EEE3006-44,광학기초,송장근,금12:00-13:15【22110】금13:30-14:45【22110】,3,
전공(대학원),ECE4272-41,심화융합캡스톤디자인,조준동,목15:00-16:15【85129】목16:30-17:45【85129】,3,
전공심화,ECH2029-41,응용생명공학,박재형,화09:00-10:15【26502】화10:30-11:45【26502】,3,
전공기반,ECH2031-41,화공계산,김덕준,월10:30-11:45【26308】수09:00-10:15【26308】,3,
전공기반,ECH2031-42,화공계산,이동현,화09:00-10:15【26308】목10:30-11:45【26308】,3,
전공기반,ECH2031-43,화공계산,김정규,수09:00-10:15【26505】수10:30-11:45【26505】,3,
전공기반,ECH2031-44,화공계산,김동환,목09:00-10:15【26505】목10:30-11:45【26505】,3,
전공기반,ECH2031-45,화공계산,채희엽,월12:00-13:15【26308】수13:30-14:45【26308】,3,
전공기반,ECH3055-41,화공및고분자종합설계,김윤철,화09:00-10:15【27117】화10:30-11:45【27117】,3,
전공기반,ECH3055-42,화공및고분자종합설계,방석호,목09:00-10:15【26502】목10:30-11:45【26502】,3,
전공기반,ECH3055-43,화공및고분자종합설계,이준엽,수09:00-10:15【26502】수10:30-11:45【26502】,3,
전공기반,ECH3055-44,화공및고분자종합설계,김진환,금12:00-13:15【26505】금13:30-14:45【26505】,3,
전공기반,ECH3055-45,화공및고분자종합설계,정찬화,월09:00-10:15【26505】월10:30-11:45【26505】,3,
전공기반,ECH3055-46,화공및고분자종합설계,한귀영,화09:00-10:15【26515】목10:30-11:45【26515】,3,
실험실습,ECH3056-41,화공및고분자기초실험,채희엽,월19:00-19:50【24209】월20:00-20:50【24209】,1,
실험실습,ECH3056-42,화공및고분자기초실험,조성민,화19:00-19:50【24209】화20:00-20:50【24209】,1,
